,HorseName,Score
0,LEAN MASTER,0.12851657412264514
1,BRAVE WITNESS,0.19905996156382572
2,FAST BUCK,0.09804703505167763
3,PATCH OF WATCH,0.13238859831569458
4,DAILY TROPHY,0.11637582337674642
5,PANDA LEGEND,0.23366610227500934
6,DIAMOND FLARE,0.1693588030855912
7,EVERYONE'S VICTORY,0.057408531460704564
8,COLOURFUL PRINCE,0.7401286519571703
9,TELECOM SPEED,0.13447108751445766
10,REGENT GLORY,0.3269202212450229
11,MAGIC SUPREME,0.4234085032935561
