,HorseName,Score
0,MISTER DAPPER,0.599580867799822
1,SERANGOON,0.03146887306615813
2,SHARPEN BRIGHT,0.08900621565402951
3,SPECIAL HEDGE,0.2692756073474692
4,SUPER CONTENTED,0.0803616324601075
5,FOREVER FOLKS,0.08391168476445296
6,JUBILATION,0.6543214547001749
7,DARCI JOY,0.1983919401558658
8,PEGASUS GENERAL,0.22322457606742643
9,SUPER HONG KONG,0.21923318889798385
10,READY PLAYER ONE,0.21018793664572458
11,PAKISTAN FRIEND,0.20907507068232478
12,VINCY,0.23612826445735138
