,HorseName,Score
0,E TALENT,0.011921086900097756
1,LOVERO,0.08727084178040923
2,SIMPLY MAVERICK,0.07747389082962917
3,CLUB SODA,0.013297434077246402
4,OWNERS' PRAISE,0.029790684381657054
5,RUNNING AHEAD,0.018432266011150535
6,TO INFINITY,0.032375521800055374
7,YEE CHEONG WARRIOR,0.007933531316920603
8,STORMTROUPER,0.001955174217108387
9,FEARLESS FIRE,0.006089346279441599
