,HorseName,Score
0,FLAMING RABBIT,0.29993233750715786
1,HELIOS EXPRESS,0.8588352377951954
2,FIND MY LOVE,0.1745901821168742
3,THE BEST PEACH,0.270994919739865
4,SUPER SUNNY SING,0.6286203406331885
5,DANCING CODE,0.5131188896622242
6,MR ASCENDENCY,0.34860103119521507
7,ALACRITY,0.37194871787621053
8,THE GOLDEN SCENERY,0.35950818542119134
9,BOURBONAIRE,0.10038020640975066
10,SPIRITED EXPRESS,0.21938156261357547
11,BEAUTY LIVE,0.10961289949773963
12,ALL FOR ST PAUL'S,0.2266169489451407
