,HorseName,Score
0,CALIFORNIATOTALITY,0.24394093674271322
1,WINNING SEVEN,0.21746692881660915
2,AORAKI SUMMIT,0.10751409556281268
3,SOLID SHALAA,0.18143581232382122
4,WINNING DATA,0.36430838083753037
5,V LOVE YOU,0.27750942515944893
6,KEEN UNITY,0.01587963541116465
7,ALWAYS AWESOME,0.03934226839194244
8,COURIER MAGIC,0.02172151029607989
9,GALLANT GOODY,0.05828585005165577
10,SKY FOREVER,0.08967230555352278
11,ENNEA FORTUNE,0.13755517295690314
12,KASI FARASI,0.35464098190279497
