,HorseName,Score
0,FLYING DRAGON,0.2513274405682767
1,FORTUNE WARRIOR,0.2459594410160892
2,DIAMOND FLARE,0.24575967930353715
3,SOLID SHALAA,0.2458745003706872
4,TRIUMPHANT WARRIOR,0.24736751157557066
5,SPEEDY SMARTIE,0.24536775661218413
6,STRIVE FOR GLORY,0.2434703837576012
7,HIGH RISE POWER,0.24600906501514408
8,HINOKAMI KAGURA,0.2459418962271475
9,ACA POWER,0.24775452966476674
10,SPEEDY FORTUNE,0.2459507293720972
11,SMART FOLKS,0.2459438982794613
