,HorseName,Score
0,ATOMIC FORCE,0.015935734413394468
1,CELESTIAL COLOURS,0.03409038186450675
2,HEALTHY HEALTHY,0.22203431580365995
3,BRAVE STAR,0.06961135520707712
4,A AMERIC TE SPECSO,0.02298978853305915
5,COPARTNER AMBITION,0.06306843375936834
6,NEVER TOO SOON,0.023333592545871706
7,EXCELLENT PEERS,0.013084155651986076
8,CALIFORNIA CIBLE,0.001957930619045076
9,BEAUTY CHAMP,0.05090168985612787
10,YOU'REMYEVERYTHING,0.0026609704888600158
11,GRATEFUL HEART,0.002292771890949788
