,HorseName,Score
0,HELENE FEELING,0.3610802559525935
1,ENCOUNTERED,0.08965255501274999
2,HAPPY TOGETHER,0.1439188613229805
3,SWORD POINT,0.12006456096145558
4,CHAMPION DRAGON,0.050822864589863036
5,LA CITY BLANCHE,0.08254451701559727
6,MONEY CATCHER,0.09307828504727228
7,NIMBLE NIMBUS,0.08270983863622565
8,RISING FROM ASHES,0.07066632535369205
9,BERLIN TANGO,0.01510844664037185
10,TELECOM FIGHTERS,0.03146662086726972
11,TOURBILLON DIAMOND,0.0030165735990352674
