,HorseName,Score
0,ENTERPRISE ATTACK,0.24501513798247898
1,SUPER FORTUNE,0.24727999398042713
2,IMA SINGLE MAN,0.24587056542604047
3,ACE VICTORY,0.24544239193491535
4,SUMMIT CHEERS,0.24558927367140784
5,SUNNY DARLING,0.24505250002413478
6,ORIENTAL SMOKE,0.24470236718173793
7,PARTERRE,0.24444848923746754
8,BEAUTY GLORY,0.24491426267665675
9,BEAUTY MISSILE,0.24659040441285449
10,E LEGEND,0.2478136490863882
11,ENDEARED,0.24518093903263694
