,HorseName,Score
0,RED HARE KING,0.022086072333524918
1,DOUBLE WIN,0.025839636871792204
2,TOURBILLON FLOW,0.0467144910936451
3,BEAU GOSSE,0.009494831074625357
4,AFFIRM,0.002415003217264867
5,SAMARKAND,0.07817205622264341
6,SUPER BABY,0.0905207608867496
7,AMAZING TEENS,0.0019011700090969482
8,KILLER INSTINCT,0.008210236817546089
9,YOUNG VICTORY,0.03657185927697432
10,TOTAL POWER,0.04977480429831173
