,HorseName,Score
0,BLUE MARLIN,0.43013092827465965
1,QUANTUM PATCH,0.38540855847086836
2,SUPER WINNER,0.18550877427409035
3,SINBA,0.1064313238310003
4,LESLIE,0.25148923072385676
5,STORM RIDER,0.4468200092571042
6,KARMA,0.3866884751236635
7,JOLLY RULER,0.07142853154458599
8,RUN RUN COOL,0.2647500345003221
9,E LEGEND,0.32618609558427686
10,SUPERB KID,0.12495029404613928
11,GIDDY UP,0.10805541549532513
12,MAGNIFICENT NINE,0.43399775072112234
13,TALENTS AMBITION,0.18778896144094806
